race_name	subtype_name	class_name	race_icon	class_image	description_ru	description_en	role	weapon	armor	STR	DEX	CON	INT	WIT	MEN	chronicle	server_id	link
Human	Warrior	Fighter	https://wikipedia1.mw2.wiki/images/wiki/races/race-human.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/human_f.png	...скоро здесь будет описание!	...description coming soon!	Warrior	Melee and ranged	Heavy and leather armor	40	30	43	21	11	25	eternal	1	https://wikipedia1.mw2.wiki/race-type/0/0?chronicles=eternal
Human	Mystic	Mage	https://wikipedia1.mw2.wiki/images/wiki/races/race-human.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/human_m.png	...скоро здесь будет описание!	...description coming soon!	Wizard	Magic sword and blunt	Robe armor	22	21	27	41	20	39	eternal	1	https://wikipedia1.mw2.wiki/race-type/0/1?chronicles=eternal
Elf	Warrior	Elven Fighter	https://wikipedia1.mw2.wiki/images/wiki/races/race-elf.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/elf_f.png	...скоро здесь будет описание!	...description coming soon!	Warrior	Melee and ranged	Heavy and leather armor	36	35	36	23	14	26	eternal	1	https://wikipedia1.mw2.wiki/race-type/1/0?chronicles=eternal
Elf	Mystic	Elven Mage	https://wikipedia1.mw2.wiki/images/wiki/races/race-elf.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/elf_m.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	21	24	25	37	23	40	eternal	1	https://wikipedia1.mw2.wiki/race-type/1/1?chronicles=eternal
Dark Elf	Warrior	Dark Fighter	https://wikipedia1.mw2.wiki/images/wiki/races/race-darkelf.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/darkelf_f.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	41	34	32	25	12	26	eternal	1	https://wikipedia1.mw2.wiki/race-type/2/0?chronicles=eternal
Dark Elf	Mystic	Dark Mage	https://wikipedia1.mw2.wiki/images/wiki/races/race-darkelf.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/darkelf_m.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	23	23	24	44	19	37	eternal	1	https://wikipedia1.mw2.wiki/race-type/2/1?chronicles=eternal
Orc	Warrior	Orc Fighter	https://wikipedia1.mw2.wiki/images/wiki/races/race-orc.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/orc_f.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	40	26	47	18	12	27	eternal	1	https://wikipedia1.mw2.wiki/race-type/3/0?chronicles=eternal
Orc	Mystic	Orc Mage	https://wikipedia1.mw2.wiki/images/wiki/races/race-orc.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/orc_m.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	27	24	31	31	15	42	eternal	1	https://wikipedia1.mw2.wiki/race-type/3/1?chronicles=eternal
Dwarf	Warrior	Dwarven Fighter	https://wikipedia1.mw2.wiki/images/wiki/races/race-dwarf.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/dwarf_f.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	39	29	45	20	10	27	eternal	1	https://wikipedia1.mw2.wiki/race-type/4/0?chronicles=eternal
Dwarf	Mystic	Dwarven Mystic	https://wikipedia1.mw2.wiki/images/wiki/races/race-dwarf.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/dwarf_m.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	21	20	30	39	20	40	eternal	1	https://wikipedia1.mw2.wiki/race-type/4/1?chronicles=eternal
Kamael	Male	Kamael Soldier	https://wikipedia1.mw2.wiki/images/wiki/races/race-kamael.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/kamael_f.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	41	33	31	29	11	25	eternal	1	https://wikipedia1.mw2.wiki/race-type/5/0?chronicles=eternal
Kamael	Female	Kamael Soldier	https://wikipedia1.mw2.wiki/images/wiki/races/race-kamael.png	https://wikipedia1.mw2.wiki/images/wiki/races-d/kamael_m.png	...скоро здесь будет описание!	...description coming soon!	Novice	role-0	role-0	39	35	30	28	11	27	eternal	1	https://wikipedia1.mw2.wiki/race-type/5/1?chronicles=eternal
